api_url,date,tags
https://servicenow-be-prod.servicenow.com/api/bundle/vancouver-release-notes/page/release-notes/quality/vancouver-patch-4.html,11-14-2023_1911,glide-vancouver-07-06-2023__patch4-11-02-2023
https://servicenow-be-prod.servicenow.com/api/bundle/vancouver-release-notes/page/release-notes/quality/vancouver-patch-3-hf-1-PO.html,10-27-2023_1806,glide-vancouver-07-06-2023__patch3-hotfix1-10-26-2023
https://servicenow-be-prod.servicenow.com/api/bundle/vancouver-release-notes/page/release-notes/quality/vancouver-patch-9.html,05-14-2024_2249,glide-vancouver-07-06-2023__patch9-05-02-2024
https://servicenow-be-prod.servicenow.com/api/bundle/vancouver-release-notes/page/release-notes/quality/vancouver-patch-3-hf-4-PO.html,12-13-2023_1731,glide-vancouver-07-06-2023__patch3-hotfix4-12-11-2023
https://servicenow-be-prod.servicenow.com/api/bundle/vancouver-release-notes/page/release-notes/quality/vancouver-patch-3-hf-2-PO.html,11-07-2023_1010,glide-vancouver-07-06-2023__patch3-hotfix2-11-04-2023
https://servicenow-be-prod.servicenow.com/api/bundle/vancouver-release-notes/page/release-notes/quality/vancouver-patch-0-hf-2.html,08-28-2023_1412,glide-vancouver-07-06-2023__patch0-hotfix2-08-21-2023
https://servicenow-be-prod.servicenow.com/api/bundle/vancouver-release-notes/page/release-notes/quality/vancouver-patch-5.html,12-11-2023_2006,glide-vancouver-07-06-2023__patch5-12-01-2023
https://servicenow-be-prod.servicenow.com/api/bundle/vancouver-release-notes/page/release-notes/quality/vancouver-security-notables.html,07-26-2023_1029,glide-vancouver-07-06-2023__patch0-07-18-2023
https://servicenow-be-prod.servicenow.com/api/bundle/vancouver-release-notes/page/release-notes/quality/vancouver-patch-3.html,10-22-2023_1904,glide-vancouver-07-06-2023__patch3-10-12-2023
https://servicenow-be-prod.servicenow.com/api/bundle/vancouver-release-notes/page/release-notes/quality/vancouver-patch-8-hf-3-PO.html,04-26-2024_1226,glide-vancouver-07-06-2023__patch8-hotfix3-04-25-2024
https://servicenow-be-prod.servicenow.com/api/bundle/vancouver-release-notes/page/release-notes/quality/vancouver-patch-7-hf-2-PO.html,04-04-2024_0020,glide-vancouver-07-06-2023__patch7-hotfix2-04-01-2024
https://servicenow-be-prod.servicenow.com/api/bundle/vancouver-release-notes/page/release-notes/quality/vancouver-patch-2-hf-2-PO.html,11-06-2023_0737,glide-vancouver-07-06-2023__patch2-hotfix2-11-02-2023
https://servicenow-be-prod.servicenow.com/api/bundle/vancouver-release-notes/page/release-notes/quality/vancouver-patch-2-hf-3-PO.html,11-16-2023_2248,glide-vancouver-07-06-2023__patch2-hotfix3-11-14-2023
https://servicenow-be-prod.servicenow.com/api/bundle/vancouver-release-notes/page/release-notes/quality/vancouver-patch-7-hf-1.html,03-06-2024_1225,glide-vancouver-07-06-2023__patch7-hotfix1-03-05-2024
https://servicenow-be-prod.servicenow.com/api/bundle/vancouver-release-notes/page/release-notes/quality/vancouver-patch-7-hf-3a-PO.html,04-17-2024_0924,glide-vancouver-07-06-2023__patch7-hotfix3a-04-15-2024
https://servicenow-be-prod.servicenow.com/api/bundle/vancouver-release-notes/page/release-notes/quality/vancouver-patch-8.html,03-14-2024_0941,glide-vancouver-07-06-2023__patch8-03-05-2024
https://servicenow-be-prod.servicenow.com/api/bundle/vancouver-release-notes/page/release-notes/quality/vancouver-patch-1-hf-1.html,09-19-2023_1800,glide-vancouver-07-06-2023__patch1-hotfix1-09-19-2023
https://servicenow-be-prod.servicenow.com/api/bundle/vancouver-release-notes/page/release-notes/quality/vancouver-patch-9-hf-2.html,06-14-2024_2108,glide-vancouver-07-06-2023__patch9-hotfix2-06-11-2024
https://servicenow-be-prod.servicenow.com/api/bundle/vancouver-release-notes/page/release-notes/quality/vancouver-patch-3-hf-3-PO.html,11-17-2023_0800,glide-vancouver-07-06-2023__patch3-hotfix3-11-10-2023
https://servicenow-be-prod.servicenow.com/api/bundle/vancouver-release-notes/page/release-notes/quality/vancouver-patch-6-hf-1-PO.html,03-27-2024_2320,glide-vancouver-07-06-2023__patch6-hotfix1-03-20-2024
https://servicenow-be-prod.servicenow.com/api/bundle/vancouver-release-notes/page/release-notes/quality/vancouver-patch-5-hf-1-PO.html,02-26-2024_1028,glide-vancouver-07-06-2023__patch5-hotfix1-02-22-2024
https://servicenow-be-prod.servicenow.com/api/bundle/vancouver-release-notes/page/release-notes/quality/vancouver-all-other-fixes.html,07-26-2023_1029,glide-vancouver-07-06-2023__patch0-07-18-2023
https://servicenow-be-prod.servicenow.com/api/bundle/vancouver-release-notes/page/release-notes/quality/vancouver-patch-7.html,02-19-2024_0243,glide-vancouver-07-06-2023__patch7-02-08-2024
https://servicenow-be-prod.servicenow.com/api/bundle/vancouver-release-notes/page/release-notes/quality/vancouver-patch-6.html,01-22-2024_2201,glide-vancouver-07-06-2023__patch6-01-11-2024
https://servicenow-be-prod.servicenow.com/api/bundle/vancouver-release-notes/page/release-notes/quality/vancouver-patch-2.html,09-21-2023_1911,glide-vancouver-07-06-2023__patch2-09-13-2023
https://servicenow-be-prod.servicenow.com/api/bundle/vancouver-release-notes/page/release-notes/quality/vancouver-patch-1.html,09-07-2023_2046,glide-vancouver-07-06-2023_patch1-08-30-2023
https://servicenow-be-prod.servicenow.com/api/bundle/vancouver-release-notes/page/release-notes/quality/vancouver-patch-8-hf-1-PO.html,04-01-2024_1358,glide-vancouver-07-06-2023__patch8-hotfix1-03-22-2024
